"imname","m_lum","m_sat","m_hue","source","museumID","rel_lum","rel_hue","rel_sat","imageID"
"Diglossa_Aug2021_LSUMZ129286_B_VIS",0.0813022825149417,0.0509801285281837,2.05593966115901,"spectra","129286",1,1,1,"E"
"Diglossa_Aug2021_LSUMZ129286_B_VIS",0.204300283862541,0.248522329435694,3.23288098858856,"rgb","129286",1,1,1,"E"
"Diglossa_Aug2021_LSUMZ196409_B_VIS",0.129119940677099,0.071273563706023,-0.360985712768699,"spectra","196409",1,1,1,"A"
"Diglossa_Aug2021_LSUMZ196409_B_VIS",0.21584249912852,0.369045392903148,3.89982622993703,"rgb","196409",1,1,1,"A"
"Canon80D-no-flash-129286",0.0814749726222813,0.0519835141096352,2.05593966115901,"spectra","129286",1.00212404992822,1,1.01968189587629,"F"
"Canon80D-no-flash-129286",0.220089345244357,0.199225634572926,2.47137779407752,"rgb","129286",1.07728359982328,0.764450594624734,0.801640782239957,"F"
"Canon80D-no-flash-196409",0.129922310648253,0.0717164679310012,-0.360985712768699,"spectra","196409",1.00621414451514,1,1.00621414451514,"B"
"Canon80D-no-flash-196409",0.096058831447304,0.389571400135764,3.51562129608892,"rgb","196409",0.44504132334989,0.901481524766728,1.05561919381013,"B"
"Canon80D-w-flash-129286",0.0889387649050874,0.0552656633304335,2.05593966115901,"spectra","129286",1.09392703567384,1,1.08406284813269,"G"
"Canon80D-w-flash-129286",0.484883449255046,0.0952102758261067,2.00665916199371,"rgb","129286",2.37338607704181,0.620703072298926,0.383105518294051,"G"
"Canon80D-w-flash-196409",0.129922310648253,0.0717164679310012,-0.360985712768699,"spectra","196409",1.00621414451514,1,1.00621414451514,"C"
"Canon80D-w-flash-196409",0.674623117756778,0.149989118585997,3.18889146115834,"rgb","196409",3.12553422278105,0.817700911050548,0.406424579388694,"C"
"iPhoneXR-w-flash-129286",0.076964370253329,0.0528924668058746,2.05593966115901,"spectra","129286",0.946644643576698,1,1.03751144480998,"H"
"iPhoneXR-w-flash-129286",0.125681415962491,0.287805357575532,3.22751998987833,"rgb","129286",0.615179840117367,0.998341727168691,1.15806639278264,"H"
"iPhoneXR-w-flash-196409",0.130232099573286,0.0718874698735978,-0.360985712768699,"spectra","196409",1.00861337830822,1,1.00861337830822,"D"
"iPhoneXR-w-flash-196409",0.17364874395581,0.419078112700203,3.82153374394007,"rgb","196409",0.804515999661466,0.979924109080565,1.13557334885951,"D"
